4728	6290	4
12296	2731	4
9979	4819	3
2935	5395	3
2985	9882	5
6518	13661	5
12151	8055	3
629	3048	4
4778	3635	5
7821	4531	5
10739	7379	5
9607	10910	4
9607	13983	3
9175	13208	3
6532	333	3
12360	12696	3
5308	2784	4
11454	2929	4
7579	10277	4
1851	7270	4
7482	4815	3
1234	1767	3
1710	3464	4
14036	4536	5
11232	8602	4
9328	4591	3
13649	8884	4
8953	13916	4
9528	694	5
1465	12408	4
2190	13077	2
8856	89	5
11763	4626	5
8334	3419	5
11704	7352	4
10055	13221	1
7769	10030	4
3711	13055	4
1823	8602	3
2498	10993	2
10179	12667	4
2845	10676	1
5276	13490	1
2704	2842	5
8686	8849	5
4778	1543	4
11155	1550	3
13758	6566	3
8843	12812	3
8133	9090	2
5478	3562	4
4701	7506	4
4860	2971	4
2304	4268	5
3883	13023	4
5009	10220	5
8206	10646	4
8643	12398	3
3263	8605	5
3201	12861	5
7608	694	3
1305	13208	4
8102	3272	4
12314	8328	4
1037	9406	5
1554	7330	1
9556	257	1
5833	13303	5
122	4814	4
3107	10384	2
1239	6343	5
63	1766	5
1002	7828	5
5476	11715	4
8121	1897	1
6980	11947	5
4874	12571	5
9523	6974	4
13043	4809	5
9703	3393	5
2297	12341	3
10443	13913	4
4647	955	5
1194	4418	3
11000	8046	5
5773	3365	4
2607	10925	5
13880	5869	3
10365	805	3
13835	13222	4
4197	12651	2
5328	2968	5
6442	600	1
2454	7644	3
12847	11284	5
13763	5637	4
3207	11100	5
10964	121	5
12133	11947	5
2218	11947	4
5760	5114	3
12151	4907	2
922	8270	3
3925	4482	3
3029	7943	4
12298	4032	4
1929	12834	3
9094	1945	5
8496	13620	1
3369	8542	5
7605	9958	4
6505	11019	3
520	1339	5
5155	399	4
535	2566	3
4924	5957	5
5168	3201	3
40	7025	4
5890	9217	4
10863	11080	3
2157	9529	4
2845	10051	5
2149	1406	2
9893	11947	5
3663	4051	5
9742	11897	1
5248	1067	4
6639	3183	5
8474	13723	5
6657	74	4
11876	9292	5
6628	12112	2
7914	11709	1
12786	9293	3
4627	9274	4
12057	4821	3
1619	9779	5
13369	12953	5
6624	12091	4
1870	11284	5
1521	9460	4
1061	1474	2
8912	5168	5
9523	8328	3
5893	11039	4
7608	3306	3
7892	10572	4
7378	12984	5
9949	2304	5
6903	14004	5
12321	1158	4
3155	11794	4
1751	3263	5
515	6760	3
9306	468	4
7536	12870	5
13115	5510	4
1541	2183	1
9607	7558	2
10090	12330	4
12941	12680	3
12930	528	5
7259	1149	2
8722	12827	5
4030	13662	4
5020	8702	5
12153	1543	5
13546	12743	4
12548	3635	5
9297	985	5
2973	6937	2
10290	8677	5
8699	6762	4
3630	11859	3
4597	2971	3
3958	1137	5
11755	1612	4
12548	2271	1
216	12982	4
12933	9388	4
5549	2071	3
13362	12923	5
13022	5895	4
10256	13899	3
1851	13567	4
13885	775	5
4334	3300	4
8184	6911	5
11940	36	5
2102	12556	3
8216	12283	4
13136	2609	5
1055	5625	4
13219	13151	4
11050	1837	4
6209	7640	5
1846	13208	4
4597	13141	3
9557	4889	3
13750	859	4
1426	13111	4
10561	7807	5
9742	1370	2
10055	3577	4
2612	12803	1
6064	4757	4
11696	11	3
6866	765	3
11042	9958	5
12195	12553	4
13270	6026	4
11737	6121	5
12537	12420	4
2033	7429	4
9142	9859	4
5649	12138	5
53	8262	5
9361	9760	4
8107	3561	2
3218	2785	3
7579	14014	3
9144	10762	1
373	7488	4
9116	12003	5
7288	8255	1
6956	9388	4
6408	12923	4
9546	153	4
14042	4099	5
8284	8123	4
661	4510	2
9632	4798	3
7622	4907	4
13156	4405	4
13387	4170	4
7579	11976	4
9730	9075	4
2367	11830	5
6441	11223	2
12212	4809	5
7162	10427	5
1087	10256	5
11121	185	2
9682	7159	4
913	2774	4
5984	3312	5
3793	12312	3
4504	9470	5
8107	10085	4
8517	7647	3
9691	6138	5
12008	4392	5
9922	1894	5
8758	2229	3
1552	4477	3
7178	8262	4
13857	13271	3
12775	7603	2
10149	10277	4
8069	1948	3
589	7560	4
463	2357	1
2764	6346	5
14054	8897	4
6080	3159	1
3738	6315	4
6789	89	5
10165	7560	4
9745	7825	1
12158	937	5
4816	12872	4
3909	8605	4
6347	7425	4
7200	2639	1
7579	9245	5
411	8410	4
12030	6271	4
11353	10895	2
2635	12164	5
1335	4619	5
12272	1527	5
8411	1334	4
9554	2102	5
6823	8936	4
12200	662	3
1243	5024	4
3515	5262	4
12263	10899	4
8898	10964	4
1219	12450	4
11079	8420	3
9986	9516	3
1130	8294	2
7913	7912	2
2684	3628	4
6971	11230	5
6434	1134	1
8454	12092	4
9064	7688	5
3834	9385	5
817	2992	2
6575	8683	4
3360	1442	3
9304	1592	4
7210	11023	4
12023	9065	5
8454	2928	4
14008	3421	4
2446	6576	5
12548	7438	5
2471	5144	5
969	2128	3
13487	3449	4
9952	13072	1
3404	10031	2
1829	1869	2
14053	460	5
6742	1858	5
3645	10964	3
5870	12706	4
3471	6644	4
13673	12553	4
12788	13077	2
13438	1110	2
7452	1656	5
11154	6492	5
7765	7387	5
1568	1757	4
922	9292	5
6769	3689	4
1797	7107	2
12410	5197	3
6430	13851	5
3361	4328	3
4728	6993	3
3098	8877	4
4155	523	5
302	12743	5
690	1289	4
12107	4724	2
1234	12350	5
7004	13179	1
8834	5075	4
1481	1025	1
7824	2474	4
4325	4085	4
12360	10074	3
5596	8917	5
775	6336	1
6019	11070	5
11652	3689	5
181	2681	4
8335	7040	5
7356	12992	4
13315	3431	2
12193	4562	2
2483	13964	5
5000	10279	5
1146	12500	3
13106	578	5
7579	2779	5
7406	13494	3
8284	2590	3
13328	8854	5
2233	4994	4
4178	6290	5
13156	2973	3
939	12303	4
13111	12103	4
12802	5387	4
5718	12400	4
12463	11794	5
9873	8505	1
4809	9240	5
10092	10358	5
8000	5791	2
13071	8804	4
3265	12749	4
1807	6012	5
9280	10968	5
11763	2536	5
12592	7838	2
13091	1840	4
8607	990	4
2308	2152	1
4192	3306	5
3919	2705	4
1756	9880	5
7914	675	4
10975	3022	4
3767	2540	3
3369	7480	3
9058	4268	5
6812	9032	4
9247	269	5
14026	8308	4
10985	10051	5
7868	5197	5
10778	3448	5
2130	4021	4
9600	7956	4
3466	10427	1
4939	9665	2
6140	6147	4
7971	8748	2
3609	597	2
10055	13159	3
5823	8553	3
1243	4473	5
6909	10791	4
3114	1920	4
6703	6890	5
3758	13435	4
349	10497	4
3475	3160	4
10728	3561	4
3554	10206	4
13673	2410	2
1974	9205	4
383	11307	3
8121	9410	4
1493	4487	4
6243	13669	5
4044	12215	3
13649	10046	4
5125	5891	5
1243	10256	5
9556	10983	1
6895	5831	5
9046	255	4
13032	1994	5
7250	10044	4
13058	153	4
1121	11570	3
5458	180	4
11637	11777	4
2288	5869	3
13008	10951	3
9986	2439	5
9137	12743	5
12548	12427	2
5438	6315	5
3645	13868	4
10617	11415	4
6447	151	1
12858	10577	5
4924	9413	5
8735	6244	3
5442	9456	3
821	4436	4
7239	694	1
13086	6157	4
3436	2645	2
7752	2577	5
12092	5059	3
13692	3365	1
10297	5642	2
13283	10357	2
1702	1453	5
4989	781	4
10090	10213	3
4779	7737	4
11025	6677	4
1652	8514	5
6667	7040	4
13148	2140	4
6028	3138	4
4989	13501	3
7546	7184	5
11273	12103	3
2038	9089	4
12310	5641	5
11628	6372	3
11637	13644	4
8170	10808	2
13650	5015	4
7223	4921	5
7877	10161	1
3927	11947	4
13156	154	3
13752	12706	4
595	9166	5
2022	9494	4
11378	11163	4
9660	793	2
13198	10839	4
12307	10701	5
9252	3915	4
7261	1178	4
14075	6937	4
4126	12793	4
6909	10787	5
1775	8801	2
7937	3635	5
6321	2526	4
5000	7112	4
11660	5512	5
12091	6697	3
9489	10335	3
3348	13099	4
8722	5784	5
4061	13690	3
7546	11729	2
2620	9133	4
14022	3635	4
5681	3250	3
4026	10256	4
4883	5561	3
411	5224	3
13384	10322	3
4901	4626	5
5615	6762	4
13792	12007	5
6727	3989	5
5956	2081	2
9523	4843	4
452	11910	5
623	12138	4
2740	5024	5
6397	7366	5
4494	793	5
8291	13494	3
1373	6842	4
10378	9850	4
11914	5693	5
4597	13222	4
4551	4137	4
5509	2670	1
6768	4217	4
8733	5682	4
13054	2686	4
2166	5018	5
4070	5382	3
7083	7512	4
12151	2895	3
11770	13448	5
101	5383	3
4924	11131	4
7527	3244	4
9742	5024	4
6408	7600	4
10554	11669	5
9383	7687	5
2915	7057	5
2255	5330	3
913	8201	4
4838	13879	4
2311	4565	4
9778	6889	4
9830	10284	4
12261	5665	3
8540	11934	3
7505	7352	4
2930	8774	4
373	6402	5
10810	11236	4
13893	9261	1
920	11257	5
5038	4254	5
5789	5621	3
12940	6237	4
3465	7145	4
7579	13790	4
6743	8415	1
8411	4420	1
5155	643	5
8989	3520	5
768	5934	3
4927	6305	3
10070	4383	4
411	10559	3
7655	1367	4
10607	3349	3
13724	11846	4
12528	10809	4
9901	11616	4
9631	7766	4
5615	12058	4
9885	9882	2
11314	2076	4
2102	11729	3
1928	12064	5
4204	4300	2
11013	10944	4
10138	10125	4
4536	9843	1
6209	9693	4
7871	10589	4
690	1612	2
10873	859	3
13067	971	5
12441	230	4
10122	13402	5
10833	7734	5
8666	5200	4
7337	3990	5
1431	141	3
11039	3782	4
4678	3160	4
12404	10624	5
8988	11278	4
13152	13425	5
10932	13946	4
515	13825	2
5328	3616	5
12528	8437	5
7389	11678	3
184	2128	3
3186	6885	5
6575	13538	5
13328	2123	5
1194	1830	3
9546	443	4
8160	13912	4
8607	5136	5
2537	5712	5
13857	10894	4
5893	11278	2
8160	10809	4
3842	11424	4
3288	662	5
759	10406	5
2990	2088	3
6199	13864	2
1949	6296	5
1633	14014	5
8471	13695	3
4604	3976	2
761	8849	3
13043	3723	5
8121	12441	4
9556	13007	3
13095	8397	5
310	5308	2
2297	9313	5
12501	7263	2
2268	7546	5
9280	9133	4
13141	10888	4
2599	6305	2
12158	7052	4
12123	8148	1
10554	13896	4
1713	13188	4
490	9993	3
4463	4202	5
11564	11232	4
10881	10818	2
723	6290	4
11568	10725	1
1680	9957	4
11218	10934	2
3286	3178	3
13156	10362	4
7371	11433	5
2288	9215	5
10548	2583	5
11978	12860	5
3749	12959	2
11203	5891	5
7418	13556	3
5513	11672	4
7569	3138	4
10408	1611	4
12571	11390	4
12108	6327	4
1277	7846	3
9377	4626	5
12113	108	3
3162	11726	4
5210	9710	4
9976	4202	5
9986	11216	5
3668	13005	4
13056	2139	4
5306	14000	3
13432	10117	5
13480	1502	2
1038	4643	4
10036	8347	3
2169	4174	4
3559	7761	4
6872	1641	5
13081	326	2
6340	3689	4
4805	316	3
11304	12039	4
6243	12311	4
3173	1563	5
11019	13718	5
10706	8553	4
7371	8004	4
1272	9032	4
7436	1731	5
5350	10548	4
8284	9137	4
1716	5764	4
6510	10214	1
8607	13937	3
9168	1137	3
857	7771	5
10810	3081	5
3731	8205	4
9744	8021	4
3860	9121	5
5767	4529	5
10576	12454	4
941	5467	5
1066	2556	5
5634	8044	3
7259	6118	4
1183	8854	4
2194	793	5
8209	12803	4
12052	2762	4
7684	11407	5
7546	13222	3
1524	5593	2
10211	13494	4
5844	8677	5
3315	6099	2
2494	172	3
7986	20	3
9952	11615	3
8842	13823	5
4838	9589	4
4032	9926	4
1333	358	5
8576	11193	3
11986	1121	3
9663	6797	4
12346	5438	4
8694	6192	5
9594	2829	4
5661	8892	4
2369	5613	4
2856	13754	5
10231	2374	3
11203	2540	3
13809	14033	4
8262	7040	4
13184	10085	4
2973	2411	3
8735	6554	2
12343	10237	2
13384	5472	4
3142	587	4
13476	9259	5
5711	6839	3
12643	6073	4
3808	4436	1
4098	10740	4
7579	4654	3
9874	2291	4
1408	12982	5
12576	12553	5
6885	9700	1
12548	12164	3
5661	13717	1
1578	11397	4
9071	427	5
8933	9444	5
2446	5919	2
471	5112	3
1066	11557	3
12212	5069	1
6777	11339	3
7826	12650	2
7549	5794	5
7987	677	1
286	11932	4
3325	6582	3
8123	7197	3
10256	10211	5
12018	5683	5
7007	7603	2
6691	5161	5
11885	2495	5
11892	11717	4
9084	267	4
10246	9272	5
1993	738	4
9359	2784	5
13444	3561	3
6079	8929	5
5414	2717	3
1659	11797	4
13111	3089	4
217	8236	4
7422	8884	3
3366	74	5
3581	3065	5
8666	5869	4
6344	10676	3
2038	12923	5
3892	9392	4
9815	3428	4
5862	5346	4
13526	6782	5
13048	6279	4
12317	246	2
3197	12167	5
2756	8917	5
490	9299	3
7549	1948	4
3208	1686	2
4251	2947	5
311	7156	4
4613	7968	4
3110	11616	1
9254	427	5
10092	870	1
10055	12929	1
12091	5665	5
1562	5987	4
5002	13719	4
8320	6290	5
8020	2451	3
5288	11407	4
12585	12527	1
4494	4814	3
6785	12743	2
6408	11351	3
4597	3141	3
4387	1920	5
6791	7366	5
9546	2972	3
6201	11553	4
2229	3081	1
10055	7366	5
6408	11370	3
7992	8602	4
13773	11257	4
7641	11806	1
13597	6742	2
1819	6677	5
12375	4170	3
8262	3406	5
4597	2709	4
5213	9388	4
4779	1900	5
2920	8602	3
9819	7173	4
9312	787	4
12548	5908	4
5535	4161	4
8201	10244	4
6823	6262	5
9086	1179	5
2780	12186	5
12321	3319	4
12819	5944	3
12943	2107	1
12346	8173	5
6605	12801	5
6895	8832	3
10583	1920	2
6232	10540	3
1552	1554	4
5199	3421	1
12548	8088	3
1716	6915	4
8208	12960	4
3939	5330	2
11857	6470	3
6783	7817	5
13219	7831	5
13763	7052	4
4797	11861	4
2079	4032	4
969	8247	4
3285	4270	3
6497	7968	3
11861	10831	4
2493	13563	3
554	1447	3
3315	4170	4
13118	4001	4
7550	4626	5
11554	6654	5
5554	4994	3
13573	12847	4
12755	12707	4
8826	2973	1
521	6835	4
13177	1987	3
2094	12350	2
11132	10755	4
7249	12424	4
13789	4342	4
6397	561	2
7641	5024	5
13128	144	4
5144	9085	4
341	4712	5
9717	6209	5
7937	3081	4
9064	7152	5
2586	10546	5
5027	10583	2
1277	11729	4
6397	3306	4
13663	89	3
11797	12802	4
715	1880	5
4774	12546	2
10720	10128	4
11645	11270	1
8090	10465	4
9587	11797	4
12107	3250	5
5168	12039	4
4787	7156	5
12924	10844	4
1183	2583	3
5649	3428	3
2985	10724	4
3497	9945	5
13008	3474	4
12501	8255	3
3034	2214	5
4504	5654	1
487	763	4
1869	108	3
5956	2048	3
139	5281	5
6345	1908	5
12528	4529	3
9607	5389	2
7404	9449	3
3557	8491	4
11356	12141	4
3914	9076	5
2328	1447	2
9365	7055	5
3630	12860	4
2016	10875	3
12314	6689	3
7288	2398	3
181	6423	1
14012	4478	5
12852	6601	2
5969	1090	3
6780	8692	5
101	5200	5
9859	3329	5
11059	1088	4
7817	169	4
9777	5389	2
12775	9385	4
13774	13751	4
8978	1311	1
10001	1080	3
2917	2905	3
11079	3365	4
11750	10772	4
5002	9604	3
11722	10263	4
13100	2406	3
690	10051	4
925	9388	5
1349	13124	1
3201	8552	5
9863	11732	4
817	11794	4
10350	13404	5
2218	3635	5
7178	5665	5
4728	7994	1
7061	6563	4
7051	8817	5
10178	770	5
3114	5997	3
10373	10160	3
9107	2928	4
8607	5339	4
10378	2022	2
8077	12460	3
8390	13208	5
3415	7248	5
10297	41	5
9094	5144	2
2613	4444	5
2704	11665	3
11303	3531	4
1897	105	4
12022	11415	5
12941	12953	4
4406	1877	2
12381	13108	5
1230	11681	1
12819	11861	4
6657	12982	3
2628	37	3
621	4069	4
4070	3325	4
13930	12431	5
1616	13607	4
1797	8123	2
8262	7	1
9540	5725	3
12052	714	4
3492	2429	4
10000	5841	5
7047	4156	5
8747	10128	4
9556	4202	3
7021	555	2
8856	5382	2
4016	9124	3
8494	2150	5
6566	8602	2
3630	6190	3
5165	9943	4
10530	13675	4
5117	12987	5
8407	11576	5
6344	5474	5
2036	305	4
11480	4185	4
1217	8892	4
13435	9882	4
10234	3676	4
7207	2428	5
9868	8085	4
10864	10414	4
3354	11131	3
8517	2213	5
10627	10099	4
4766	5666	4
11971	6346	1
396	10336	4
12538	3628	4
2764	12860	4
9777	6998	2
1481	8680	4
13756	1991	4
9798	12359	4
2755	3595	3
2985	5069	4
8203	902	4
6812	281	3
411	10679	3
1038	7379	3
1619	4724	5
6053	1604	5
12725	1837	4
464	13901	5
1277	2788	3
2384	10427	3
3098	5487	5
1829	8261	3
513	9217	4
6540	89	2
101	10951	3
13064	471	5
5664	5666	2
3029	8651	4
3733	387	4
10476	8597	4
5000	10914	4
13541	10220	5
10171	805	3
2917	13459	3
3860	12790	4
4504	160	4
9556	11167	1
7178	10869	4
7284	6290	5
8983	1611	3
7550	6981	2
101	5462	3
4999	13393	3
9644	7855	3
1401	3322	5
13104	9580	4
4505	9716	4
682	5024	5
1716	7917	5
11282	6926	3
7827	7873	5
9861	3160	4
5234	11083	4
1797	12346	4
13176	7286	4
8827	7668	4
10985	8405	4
6622	3623	5
12151	7546	4
2484	2540	4
3725	7560	3
875	12341	5
312	10126	3
3362	4921	1
3618	793	4
12196	1246	5
3738	11291	5
3576	9776	4
12175	889	4
926	4800	3
5304	1406	4
10378	246	5
6434	7560	4
3590	2478	5
10960	12699	4
8938	11257	5
1217	5277	4
9219	8537	3
2997	12811	5
13297	8489	3
3924	13208	4
5332	10490	5
8083	10238	5
2917	2128	5
13896	5093	2
5017	10027	5
2255	2100	4
3336	11868	4
13043	6562	4
7579	11277	5
3658	2213	5
11978	13145	4
10916	9592	2
4070	7872	5
1767	2762	2
2442	9385	5
6975	6236	4
10227	5200	5
2230	5666	4
3949	7035	4
3187	13681	4
1899	2965	4
7706	10305	5
7063	1137	5
5253	4268	3
13631	11027	5
1900	5200	5
8321	5401	2
3883	12842	5
9538	12186	4
10627	4436	3
7942	9911	3
10246	3363	2
11554	5891	4
5789	9741	2
8758	11947	5
3913	3263	5
11564	13563	4
1993	2705	5
1329	13565	3
2691	5732	5
5213	13008	4
3914	3635	5
12111	13393	2
7999	2975	4
13559	8683	4
11596	6137	3
10055	2388	5
13369	3989	5
9434	7002	5
10592	2771	4
12826	7748	5
4792	8148	3
3528	8602	2
11637	932	3
7378	13544	5
12578	5794	1
6789	12253	4
897	4444	5
3479	5779	5
1183	4099	4
5635	8602	3
9556	12564	4
401	6735	3
5020	8535	4
6149	2672	4
3900	12724	4
13756	8289	3
6313	11230	3
1797	7414	5
10463	8981	3
8089	855	3
12052	2536	5
3618	7838	4
8116	12362	5
1539	4148	4
6397	13729	5
9484	6544	4
8898	781	5
5814	7104	5
11419	7351	3
10731	10531	4
5960	5464	5
10514	4178	5
8351	11749	5
5872	6346	5
5301	7555	4
12151	793	4
12528	13973	3
12951	5446	3
2676	13376	4
11949	6032	5
752	12143	2
12755	6574	4
1987	8805	3
10929	6506	3
11055	680	4
1182	9532	5
7853	1355	5
824	1767	4
2190	11904	4
13027	7664	4
9328	13392	5
9409	676	4
13240	9357	3
10932	12399	5
6689	13719	5
92	12682	2
515	12514	4
9523	5066	4
5883	1307	2
11508	2022	4
8974	12164	4
9280	6909	4
11671	8962	4
2284	5830	3
10051	4787	5
7914	7040	3
3738	3924	5
4924	1838	5
12040	1815	5
9584	4032	4
1277	7040	4
6909	10693	5
8305	8164	1
5872	11052	5
12975	12460	4
7356	9413	5
11599	2445	1
12337	483	4
3593	5899	4
10171	14019	2
5814	13384	4
11741	1442	5
6605	529	2
2436	11557	4
8010	7315	5
8988	1641	5
8018	6016	4
3029	1040	4
8742	1044	5
3437	10130	4
534	2964	2
559	8602	5
11628	9502	4
11596	10190	4
8561	2804	4
1710	1404	3
7247	4485	5
5002	11861	3
13911	7443	4
5416	3183	4
9954	2971	5
5692	1113	3
1015	8714	3
10692	5639	5
13067	11459	2
9528	5487	2
5732	82	5
424	13735	4
8350	2012	4
7625	677	5
12548	6141	4
14077	51	5
12311	8965	4
13923	11981	5
12576	9269	3
4343	11503	4
13092	108	4
12218	3975	5
2607	9601	4
11645	8509	4
1822	7154	5
13480	163	1
466	6382	4
3630	10467	3
3943	1683	4
1340	11947	5
5365	11726	4
10077	8088	4
7527	7072	3
9023	873	4
12410	8574	5
8206	9376	4
6761	855	4
705	10689	4
2269	13536	3
3416	9303	1
5904	8774	4
5192	3535	4
9726	1137	5
5006	11563	5
2212	9536	5
13705	8602	1
2356	11260	3
8627	12102	5
12200	7229	5
12108	91	5
3406	2712	4
3680	2248	4
3098	5952	3
10138	12649	4
9073	387	4
6092	5128	4
7648	4177	5
537	7206	5
10066	12755	4
6328	11394	4
271	6138	2
1952	12545	2
11650	108	5
9768	13524	4
4196	2686	4
12511	6792	5
2985	3830	4
11061	1757	5
2097	3406	5
7389	13384	5
8208	6599	4
13591	12953	1
9543	11246	4
9306	12256	4
1716	4994	2
3658	7760	2
10964	1770	5
13027	12280	2
8975	4228	4
11637	6856	5
12118	1137	5
9556	4709	2
411	12775	3
2097	8817	5
574	7584	4
5450	12847	3
7452	8653	5
7546	7026	4
5050	2955	3
5927	13504	3
5247	11644	4
9361	7314	5
10149	10743	2
1277	6069	3
2985	561	5
2832	2727	4
11851	2914	4
2494	11415	3
1481	3526	3
4779	820	4
11608	1898	4
5478	4415	4
5307	11083	3
10244	10662	1
733	9183	2
8265	12706	4
12794	3775	4
5615	12460	5
3169	9725	4
7115	9501	5
7431	11537	5
5175	9661	5
2015	6044	4
5175	9614	5
7505	2609	4
11314	11284	5
13573	2150	4
5192	1839	5
6997	6762	3
11732	40	4
3362	10557	1
2550	10065	3
7317	3592	2
7188	13226	5
5006	5843	4
4771	9472	5
13752	714	1
1231	5130	4
5617	1638	4
11399	814	4
13156	1520	3
13342	4531	5
6882	7519	3
12715	7	5
12843	2616	5
3758	754	5
1493	13764	4
12345	6691	2
2029	5713	5
13873	7847	5
5635	3952	5
7786	9821	5
3591	9085	4
2304	11225	4
9605	5382	5
6759	11555	3
452	9725	5
7482	6136	4
13197	2970	5
12905	7040	4
449	4404	2
2494	13112	4
13160	8854	5
2441	358	5
11588	7695	3
502	10911	4
1677	402	2
8883	9193	3
2256	10681	5
1987	10801	4
6357	1469	3
4459	5548	4
6887	3511	3
10371	2304	4
12548	8007	2
3178	12811	4
8843	5136	3
5814	11889	4
6418	2153	4
8420	7130	4
12154	4032	4
12485	2628	4
2308	12126	3
12035	8381	1
10706	4798	5
8898	693	5
13229	5069	4
2772	3414	3
1089	13243	4
7524	7225	5
7469	7945	3
10152	1905	4
12297	5869	5
11790	13132	4
2385	1165	4
2935	9281	5
10545	12687	5
7918	8459	5
4265	7352	4
623	11257	3
12203	5934	4
801	12092	4
690	8	4
9124	5832	5
1803	8608	3
7894	13983	5
4634	8449	3
8983	10051	3
13626	3141	4
5360	2908	3
3925	12834	5
5248	10145	3
7088	3854	4
12852	13234	4
13312	5032	3
6249	10065	4
12329	5438	4
5442	8994	2
2734	12834	3
6581	4724	5
6253	8637	5
9387	1528	4
6847	7512	1
13271	3531	4
9247	116	4
12497	8805	4
5719	4805	3
4692	1757	3
9480	10533	3
8216	8168	4
5792	3990	5
3286	8200	5
3908	9388	5
11201	8424	1
12378	13642	4
1830	2570	2
12352	8824	3
11089	1987	4
11653	1683	5
5773	9850	3
283	4136	5
10738	10807	4
11411	13494	5
10174	4814	2
7798	2809	3
7870	7480	3
10827	1943	3
12452	11939	3
6768	7630	5
4523	7352	2
13851	3009	4
13435	13208	4
106	1196	5
8607	5792	3
12968	5055	4
8411	7007	4
6909	823	4
6188	4298	2
12037	5412	1
12061	11663	4
3853	11111	4
1055	446	4
2380	11301	4
3431	11214	5
4070	10031	3
9450	13973	4
7021	13042	3
11665	11937	5
2630	11087	1
11890	5008	1
10238	10537	4
10081	6573	4
7162	9386	2
8089	5666	4
8616	7797	4
12233	557	4
12793	2855	5
7035	8012	4
434	10701	4
1840	3046	4
452	2409	3
11963	10130	4
2919	7676	3
13549	1307	4
428	12743	4
1603	5024	3
8828	10038	3
11704	7651	3
9356	4070	4
2666	11301	4
12578	10772	3
13043	2213	4
12194	11797	3
8261	5467	4
3758	662	5
9118	9357	4
11136	8602	2
12755	11332	5
2638	10184	1
7284	10471	2
13485	5489	1
5645	672	5
11363	6186	3
2200	1180	3
133	1113	4
1775	11944	2
7445	12564	5
6006	5206	3
12788	10004	3
559	1055	5
2702	6733	4
7006	9536	5
12151	10406	5
4480	7780	5
4999	898	1
8705	787	5
3683	8410	3
9607	9392	5
12517	7366	4
11545	8098	3
11254	3531	4
2145	12401	5
8083	10051	4
13012	10940	2
1023	6075	4
7878	5850	4
3842	1334	4
10714	1075	4
471	13424	2
12548	13196	5
2169	13623	4
8758	3965	5
6743	11256	4
8666	714	3
11079	10875	4
12548	2748	3
9464	13072	4
4100	11256	5
7337	7316	4
12261	8806	4
12052	6315	5
1481	2213	5
13109	649	4
12346	866	4
4355	2975	4
12785	7956	4
3322	13947	3
13427	5140	3
11155	5389	3
13771	12177	2
2308	2718	5
1633	13785	5
9165	3393	5
7717	9121	3
2769	253	1
10000	12125	5
13329	2829	4
10135	10244	5
3603	867	2
13752	9299	5
5498	9032	1
4627	1825	5
1952	2494	2
2102	13317	2
10238	5225	5
1932	10415	1
7530	7514	4
9025	7123	4
6918	12552	4
5725	11019	3
3584	13865	4
1161	10863	3
5787	1686	4
11956	6633	5
6993	1920	4
3523	1542	3
5653	8849	4
13156	1944	3
6403	4234	5
13156	12584	4
10005	3009	3
10985	11383	5
12852	10752	5
7510	632	4
9003	3501	4
9302	1488	4
6082	1491	4
5732	12342	5
7286	11332	5
3155	9725	5
2825	11837	3
1261	13245	3
11429	5382	4
10920	3264	4
12864	4821	4
2157	13197	4
5692	7184	4
3169	8407	3
6444	2973	4
11476	1442	5
4774	3377	4
11511	11634	1
4850	8123	4
6296	8452	3
815	13159	4
2567	9388	4
2255	13042	2
7709	3445	2
10916	2718	4
5414	1066	3
10942	8706	5
411	5321	4
13395	870	1
8842	9357	4
7445	14025	2
12788	3288	3
11631	13515	4
13437	10252	5
11511	153	4
1716	971	4
5118	6022	5
1345	1859	4
10292	3526	5
5118	5382	5
6772	714	4
53	11193	4
5000	100	5
1644	9597	4
935	9725	3
6099	9058	4
7343	7963	5
10706	7775	4
13156	8242	4
1277	13434	5
13478	4041	5
10188	9308	5
13054	5201	4
7481	9258	5
271	3633	3
13363	622	4
2170	9021	5
4327	8653	4
11810	5738	4
12283	5899	4
9087	7330	2
4891	7141	5
8550	13914	5
11714	12013	4
7891	11131	3
11851	13222	4
3035	7506	4
821	1837	5
8327	3720	3
13954	2501	5
3187	11947	5
12137	2405	5
6575	13384	3
532	8289	5
345	3173	5
5681	4644	5
7071	6543	3
9152	10263	2
9523	12812	3
10547	6342	2
6343	2575	4
5198	8264	5
6532	11540	4
2985	1044	5
7795	1391	4
2344	6275	4
5789	6599	5
7684	2790	4
521	1782	5
4268	6143	3
952	11230	4
7957	11128	5
9883	11849	5
11454	1425	2
8320	9259	5
2056	6267	4
4664	4803	3
13281	8438	1
7550	12303	3
2036	4422	3
8607	5014	4
2225	12872	4
2225	12952	4
4504	1019	5
8018	3517	5
13610	4070	4
4052	10696	5
7051	5666	4
4612	9576	3
9874	11742	4
3475	11158	2
794	3561	5
837	7412	4
7025	9509	3
7599	9121	2
12913	11393	4
12991	11310	3
897	6218	5
9311	9310	4
7146	4436	4
8199	7240	5
5239	5591	4
11059	12834	4
7914	8574	4
3668	12555	3
2734	1656	4
2225	3689	4
9495	2883	1
8873	11797	3
14017	8345	3
9863	12424	5
1011	121	4
9830	6152	3
4463	8992	3
12384	3200	4
6092	3184	2
12342	8309	4
11155	12177	4
3561	387	3
12185	10467	4
13835	9850	5
6895	6438	3
4948	12356	1
11079	9478	3
6791	1982	5
7550	11794	3
12126	3495	5
1328	8010	2
13358	2983	3
10547	9073	1
